SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
4292,3.0590E+003,3.7940E+003,2.4076E+000,1.4453E+001,5.8849E-003,6.6212E-002,0.0000E+000,4.0000E+000,8.0268E-003,-1.1355E-003,-5.0169E-003,4.4578E-003
4293,3.0590E+003,3.7790E+003,2.2795E+000,1.4494E+001,5.9123E-003,8.4370E-002,0.0000E+000,4.0000E+000,8.3409E-003,-5.2110E-004,-3.0372E-003,3.6516E-003
4294,3.0590E+003,3.7640E+003,2.1159E+000,1.4461E+001,6.4814E-003,7.6510E-002,0.0000E+000,4.0000E+000,9.0775E-003,7.9943E-004,-3.2896E-003,5.8208E-004
4295,3.0590E+003,3.7490E+003,2.1654E+000,1.4542E+001,6.1578E-003,7.3371E-002,0.0000E+000,4.0000E+000,8.5338E-003,-1.9477E-003,-3.9266E-003,-2.3492E-003
4296,3.0590E+003,3.7340E+003,2.1403E+000,1.4620E+001,6.0815E-003,5.0888E-002,0.0000E+000,4.0000E+000,8.2552E-003,-6.6181E-003,-7.4250E-003,-3.2717E-003
4297,3.0590E+003,3.7190E+003,2.2094E+000,1.4842E+001,5.9047E-003,6.4305E-002,0.0000E+000,4.0000E+000,7.9466E-003,-1.4579E-002,-3.3817E-003,-1.8982E-003
4298,3.0590E+003,3.7040E+003,2.1131E+000,1.4758E+001,6.0651E-003,6.5257E-002,0.0000E+000,4.0000E+000,8.2194E-003,-2.2882E-002,-6.9729E-003,2.6064E-004
4299,3.0590E+003,3.6890E+003,2.0393E+000,1.5116E+001,6.1027E-003,6.3668E-002,0.0000E+000,4.0000E+000,8.1380E-003,-2.6478E-002,-1.1847E-002,1.9223E-003
4300,3.0590E+003,3.6740E+003,1.9332E+000,1.5195E+001,5.9974E-003,5.9823E-002,0.0000E+000,4.0000E+000,8.0960E-003,-2.5349E-002,-1.9343E-003,2.3325E-003
4301,3.0590E+003,3.6590E+003,1.5629E+000,1.5201E+001,6.0045E-003,5.7197E-002,0.0000E+000,4.0000E+000,8.2850E-003,-1.7054E-002,4.9358E-003,1.0945E-003
4302,3.0590E+003,3.6440E+003,1.5713E+000,1.5010E+001,5.7624E-003,8.0328E-002,0.0000E+000,4.0000E+000,8.1258E-003,-1.1612E-002,3.0137E-003,-1.6558E-003
4303,3.0590E+003,3.6290E+003,1.5385E+000,1.5079E+001,5.2158E-003,7.1775E-002,0.0000E+000,4.0000E+000,7.6272E-003,-6.3344E-003,-9.1567E-003,1.1855E-003
4304,3.0590E+003,3.6140E+003,1.4573E+000,1.5307E+001,5.4666E-003,7.2980E-002,0.0000E+000,4.0000E+000,7.7772E-003,-6.8602E-003,-1.0611E-002,3.9889E-003
4305,3.0590E+003,3.5990E+003,1.2116E+000,1.5344E+001,5.6937E-003,7.8254E-002,0.0000E+000,4.0000E+000,8.0018E-003,-6.5405E-003,-3.2663E-003,6.5666E-003
4306,3.0590E+003,3.5840E+003,8.4810E-001,1.5389E+001,6.1424E-003,6.2876E-002,0.0000E+000,4.0000E+000,8.4683E-003,-6.7014E-003,2.1144E-004,6.3697E-003
4307,3.0590E+003,3.5690E+003,6.1115E-001,1.5324E+001,5.7275E-003,7.9477E-002,0.0000E+000,4.0000E+000,7.9042E-003,-4.7377E-003,-9.6986E-004,2.4809E-003
4308,3.0590E+003,3.5540E+003,5.6150E-001,1.5404E+001,5.5265E-003,5.5448E-002,0.0000E+000,4.0000E+000,7.5837E-003,-3.3770E-003,-3.7563E-003,-8.6337E-004
4309,3.0590E+003,3.5390E+003,6.9594E-001,1.5446E+001,5.4297E-003,5.8177E-002,0.0000E+000,4.0000E+000,7.3905E-003,-6.2484E-003,-5.1793E-003,-2.8100E-003
4310,3.0590E+003,3.5240E+003,8.9692E-001,1.5568E+001,5.3003E-003,4.7607E-002,0.0000E+000,4.0000E+000,7.2096E-003,-9.2000E-003,-6.8341E-003,-1.0759E-003
4311,3.0590E+003,3.5090E+003,9.3761E-001,1.5692E+001,5.1370E-003,4.3122E-002,0.0000E+000,4.0000E+000,7.2598E-003,-1.1680E-002,-6.9136E-003,6.2189E-003
4312,3.0590E+003,3.4940E+003,6.6018E-001,1.5795E+001,5.4069E-003,3.9106E-002,0.0000E+000,4.0000E+000,7.4839E-003,-7.2098E-003,-4.2159E-003,1.0093E-002
4313,3.0590E+003,3.4790E+003,5.6028E-001,1.5791E+001,5.5775E-003,4.8099E-002,0.0000E+000,4.0000E+000,7.7630E-003,-5.4722E-003,-1.9206E-003,8.6089E-003
4314,3.0590E+003,3.4640E+003,3.3406E-001,1.5802E+001,5.8446E-003,6.1302E-002,0.0000E+000,4.0000E+000,7.9515E-003,-2.2024E-003,-1.1310E-003,5.6372E-003
4315,3.0590E+003,3.4490E+003,1.1407E-001,1.5802E+001,5.8587E-003,7.3589E-002,0.0000E+000,4.0000E+000,8.1722E-003,-7.5707E-004,-3.6865E-003,1.5995E-003
4316,3.0590E+003,3.4340E+003,6.3901E-002,1.5965E+001,5.8164E-003,5.6808E-002,0.0000E+000,4.0000E+000,8.1174E-003,5.0403E-003,-6.5921E-003,-2.2394E-004
4317,3.0590E+003,3.4190E+003,7.7583E-002,1.6056E+001,6.1365E-003,6.7184E-002,0.0000E+000,4.0000E+000,8.6597E-003,9.1518E-003,-2.1707E-003,3.9994E-004
4318,3.0590E+003,3.4040E+003,4.7976E-002,1.6016E+001,6.0762E-003,7.7852E-002,0.0000E+000,4.0000E+000,8.2691E-003,1.0129E-002,2.4902E-003,1.6471E-003
4319,3.0590E+003,3.3890E+003,2.7294E-002,1.5950E+001,6.4586E-003,6.9760E-002,0.0000E+000,4.0000E+000,8.7411E-003,9.7979E-003,1.6166E-003,-1.4438E-003
4320,3.0590E+003,3.3740E+003,2.1624E-001,1.5907E+001,6.5378E-003,6.9572E-002,0.0000E+000,4.0000E+000,8.8265E-003,8.7030E-003,-2.9644E-003,-3.5856E-003
4321,3.0590E+003,3.3590E+003,3.6228E-001,1.5957E+001,6.2966E-003,7.3669E-002,0.0000E+000,4.0000E+000,8.8601E-003,1.1333E-002,-7.2399E-003,4.5538E-004
4322,3.0590E+003,3.3440E+003,2.3561E-001,1.6115E+001,5.8433E-003,7.8383E-002,0.0000E+000,4.0000E+000,8.3368E-003,1.0899E-002,-1.1838E-002,1.0535E-002
4323,3.0590E+003,3.3290E+003,-1.1627E-001,1.6371E+001,5.3890E-003,6.8254E-002,0.0000E+000,4.0000E+000,7.5573E-003,1.2062E-002,-8.0626E-003,1.3232E-002
4324,3.0590E+003,3.3140E+003,-3.8511E-001,1.6432E+001,5.6267E-003,6.5412E-002,0.0000E+000,4.0000E+000,7.6315E-003,8.5792E-003,-2.3510E-004,5.5239E-003
4325,3.0590E+003,3.2990E+003,-3.9332E-001,1.6407E+001,5.6515E-003,6.1609E-002,0.0000E+000,4.0000E+000,7.5958E-003,5.1132E-003,7.1862E-003,-1.8803E-003
4326,3.0590E+003,3.2840E+003,-3.2511E-001,1.6185E+001,6.4934E-003,8.5550E-002,0.0000E+000,4.0000E+000,8.7216E-003,-4.5926E-004,4.6932E-003,5.7499E-004
4327,3.0590E+003,3.2690E+003,-4.9683E-001,1.6227E+001,5.8498E-003,8.3594E-002,0.0000E+000,4.0000E+000,8.3620E-003,-2.7225E-003,-4.8160E-003,4.3473E-003
4328,3.0590E+003,3.2540E+003,-6.9723E-001,1.6347E+001,5.7366E-003,7.7234E-002,0.0000E+000,4.0000E+000,8.2721E-003,-6.7512E-004,-2.5550E-003,5.5360E-003
4329,3.0590E+003,3.2390E+003,-8.4602E-001,1.6354E+001,5.6956E-003,4.3446E-002,0.0000E+000,4.0000E+000,8.2466E-003,1.9571E-003,-8.1120E-004,3.5010E-003
4330,3.0590E+003,3.2240E+003,-8.6710E-001,1.6375E+001,5.1123E-003,4.6762E-002,0.0000E+000,4.0000E+000,7.0761E-003,4.5391E-003,5.5922E-004,1.8190E-003
4331,3.0590E+003,3.2090E+003,-8.4332E-001,1.6293E+001,5.2486E-003,6.5196E-002,0.0000E+000,4.0000E+000,7.3974E-003,6.9262E-003,-4.2090E-003,1.0351E-003
4332,3.0590E+003,3.1940E+003,-8.2493E-001,1.6506E+001,5.3366E-003,7.7879E-002,0.0000E+000,4.0000E+000,7.5562E-003,1.1798E-002,-4.7423E-003,2.4895E-003
4333,3.0590E+003,3.1790E+003,-9.2274E-001,1.6488E+001,5.6142E-003,9.0954E-002,0.0000E+000,4.0000E+000,7.7757E-003,1.4645E-002,-4.4232E-003,7.8837E-003
4334,3.0590E+003,3.1640E+003,-1.2104E+000,1.6666E+001,5.5510E-003,8.2093E-002,0.0000E+000,4.0000E+000,7.5841E-003,1.3884E-002,-7.1358E-003,6.2521E-003
4335,3.0590E+003,3.1490E+003,-1.2835E+000,1.6695E+001,5.4159E-003,6.8859E-002,0.0000E+000,4.0000E+000,7.2495E-003,8.1513E-003,-4.2825E-003,1.5362E-003
4336,3.0590E+003,3.1340E+003,-1.2973E+000,1.6784E+001,5.3811E-003,6.7491E-002,0.0000E+000,4.0000E+000,7.3875E-003,1.9325E-003,1.7088E-003,-2.6050E-003
4337,3.0590E+003,3.1190E+003,-1.2197E+000,1.6644E+001,5.8562E-003,6.1662E-002,0.0000E+000,4.0000E+000,7.8660E-003,-1.5835E-003,4.1154E-003,-1.8760E-003
4338,3.0590E+003,3.1040E+003,-1.1558E+000,1.6650E+001,5.6595E-003,6.5310E-002,0.0000E+000,4.0000E+000,7.8189E-003,-2.3007E-004,-2.7115E-003,1.4818E-003
4339,3.0590E+003,3.0890E+003,-1.2773E+000,1.6740E+001,5.5768E-003,7.6055E-002,0.0000E+000,4.0000E+000,7.6725E-003,4.0055E-003,-8.8991E-003,3.7830E-003
4340,3.0590E+003,3.0740E+003,-1.3290E+000,1.6927E+001,5.3832E-003,7.0389E-002,0.0000E+000,4.0000E+000,7.4724E-003,5.2445E-003,-7.4723E-003,2.5463E-003
4341,3.0590E+003,3.0590E+003,-1.4285E+000,1.6946E+001,5.8184E-003,8.2975E-002,0.0000E+000,4.0000E+000,8.0547E-003,4.7838E-003,-1.8929E-003,2.0072E-003
4342,3.0590E+003,3.0440E+003,-1.4366E+000,1.6927E+001,6.0285E-003,7.3255E-002,0.0000E+000,4.0000E+000,8.3302E-003,1.8634E-003,-7.7101E-004,8.7392E-004
4343,3.0590E+003,3.0290E+003,-1.4998E+000,1.6941E+001,6.0093E-003,8.7194E-002,0.0000E+000,4.0000E+000,8.4414E-003,-2.2325E-004,-3.9169E-004,8.0780E-004
4344,3.0590E+003,3.0140E+003,-1.4909E+000,1.6980E+001,6.0191E-003,6.9636E-002,0.0000E+000,4.0000E+000,8.4861E-003,-3.8469E-003,-5.7741E-003,1.4057E-003
4345,3.0590E+003,2.9990E+003,-1.5804E+000,1.7182E+001,5.7981E-003,1.0570E-001,0.0000E+000,4.0000E+000,8.1311E-003,-3.5090E-003,-1.0177E-002,1.6921E-003
4346,3.0590E+003,2.9840E+003,-1.6675E+000,1.7351E+001,5.6918E-003,8.7025E-002,0.0000E+000,4.0000E+000,7.9741E-003,6.1385E-004,-3.2551E-003,9.0776E-004
4347,3.0590E+003,2.9690E+003,-1.7968E+000,1.7267E+001,5.6730E-003,1.2227E-001,0.0000E+000,4.0000E+000,7.9312E-003,7.0165E-003,6.2331E-003,-2.7553E-003
4348,3.0590E+003,2.9540E+003,-1.7604E+000,1.7106E+001,5.6382E-003,9.6328E-002,0.0000E+000,4.0000E+000,8.1329E-003,9.5497E-003,9.7055E-003,-1.9501E-003
4349,3.0590E+003,2.9390E+003,-1.7641E+000,1.6896E+001,6.0506E-003,5.3565E-002,0.0000E+000,4.0000E+000,8.8903E-003,8.7868E-003,-1.0394E-003,1.6167E-003
4350,3.0590E+003,2.9240E+003,-1.8568E+000,1.7122E+001,5.7613E-003,7.0853E-002,0.0000E+000,4.0000E+000,8.2544E-003,6.4163E-003,-1.1583E-002,2.1502E-003
4351,3.0590E+003,2.9090E+003,-1.9376E+000,1.7322E+001,5.8918E-003,7.2595E-002,0.0000E+000,4.0000E+000,8.2218E-003,5.0757E-003,-9.4603E-003,2.2174E-003
4352,3.0590E+003,2.8940E+003,-2.0064E+000,1.7398E+001,5.9626E-003,7.0980E-002,0.0000E+000,4.0000E+000,8.2017E-003,4.4634E-003,8.2650E-004,4.4176E-003
4353,3.0590E+003,2.8790E+003,-2.1164E+000,1.7244E+001,6.2445E-003,1.0409E-001,0.0000E+000,4.0000E+000,8.7208E-003,4.3565E-003,8.3890E-003,5.9030E-003
4354,3.0590E+003,2.8640E+003,-2.1972E+000,1.7102E+001,6.2817E-003,6.3340E-002,0.0000E+000,4.0000E+000,8.7314E-003,4.6009E-003,4.7891E-003,1.2871E-003
4355,3.0590E+003,2.8490E+003,-2.0774E+000,1.7068E+001,6.0366E-003,9.8837E-002,0.0000E+000,4.0000E+000,8.4255E-003,4.8493E-003,2.2138E-004,-1.0457E-003
4356,3.0590E+003,2.8340E+003,-2.0267E+000,1.7076E+001,5.6288E-003,1.0422E-001,0.0000E+000,4.0000E+000,7.8285E-003,3.7617E-003,-9.0560E-003,3.1823E-003
4357,3.0590E+003,2.8190E+003,-2.1712E+000,1.7349E+001,5.6546E-003,1.3774E-001,0.0000E+000,4.0000E+000,7.7629E-003,3.9591E-003,-2.1171E-003,8.1617E-003
4358,3.0590E+003,2.8040E+003,-2.3963E+000,1.7190E+001,5.4333E-003,1.4607E-001,0.0000E+000,4.0000E+000,7.4475E-003,2.5903E-003,1.4472E-002,1.4053E-002
4359,3.0590E+003,2.7890E+003,-2.7333E+000,1.6852E+001,5.9854E-003,8.2241E-002,0.0000E+000,4.0000E+000,8.2525E-003,-2.5292E-003,1.3234E-002,1.9851E-002
4360,3.0590E+003,2.7740E+003,-3.3109E+000,1.6783E+001,5.9673E-003,4.6108E-002,0.0000E+000,4.0000E+000,8.1851E-003,-8.4284E-003,-1.5353E-002,1.3986E-002
4361,3.0590E+003,2.7590E+003,-3.1084E+000,1.7410E+001,6.4070E-003,5.6755E-002,0.0000E+000,4.0000E+000,8.8008E-003,-1.1388E-002,-3.4786E-002,3.1336E-003
4362,3.0590E+003,2.7440E+003,-3.1607E+000,1.7924E+001,5.9535E-003,3.8248E-002,0.0000E+000,4.0000E+000,8.2056E-003,-5.8833E-003,-1.6385E-002,-1.7918E-005
4363,3.0590E+003,2.7290E+003,-2.7206E+000,1.7944E+001,5.7744E-003,7.0931E-002,0.0000E+000,4.0000E+000,8.0308E-003,-2.7187E-003,1.0031E-003,7.9024E-004
4364,3.0590E+003,2.7140E+003,-2.7120E+000,1.7871E+001,5.6382E-003,5.6095E-002,0.0000E+000,4.0000E+000,7.7334E-003,4.6588E-004,3.4498E-003,3.2781E-003
4365,3.0590E+003,2.6990E+003,-2.7209E+000,1.7842E+001,6.1521E-003,6.8495E-002,0.0000E+000,4.0000E+000,8.3034E-003,2.1653E-003,1.5446E-003,2.9670E-003
4366,3.0590E+003,2.6840E+003,-2.7982E+000,1.7838E+001,5.6702E-003,5.2432E-002,0.0000E+000,4.0000E+000,7.8537E-003,5.8236E-003,-1.1332E-006,5.7277E-003
4367,3.0590E+003,2.6690E+003,-2.8958E+000,1.7840E+001,5.7055E-003,3.8957E-002,0.0000E+000,4.0000E+000,8.0746E-003,6.3514E-003,-3.0326E-003,1.0397E-002
4368,3.0590E+003,2.6540E+003,-3.1613E+000,1.7915E+001,6.1600E-003,6.0868E-002,0.0000E+000,4.0000E+000,9.0510E-003,5.9867E-003,-8.7704E-003,1.0905E-002
4369,3.0590E+003,2.6390E+003,-3.2851E+000,1.8137E+001,5.7221E-003,8.1923E-002,0.0000E+000,4.0000E+000,8.4626E-003,7.2231E-003,-9.1587E-003,8.4348E-003
4370,3.0590E+003,2.6240E+003,-3.3381E+000,1.8173E+001,5.4508E-003,1.0449E-001,0.0000E+000,4.0000E+000,7.8108E-003,1.1270E-002,-6.4452E-003,5.1767E-003
4371,3.0590E+003,2.6090E+003,-3.3893E+000,1.8288E+001,5.1116E-003,7.7895E-002,0.0000E+000,4.0000E+000,7.2018E-003,1.4157E-002,-1.2618E-003,3.2617E-003
4372,3.0590E+003,2.5940E+003,-3.5229E+000,1.8198E+001,5.4988E-003,6.9132E-002,0.0000E+000,4.0000E+000,7.6264E-003,1.3018E-002,2.3069E-003,2.9735E-003
4373,3.0590E+003,2.5790E+003,-3.5812E+000,1.8250E+001,5.4345E-003,6.1631E-002,0.0000E+000,4.0000E+000,7.7498E-003,9.4681E-003,-2.1499E-003,3.7228E-003
4374,3.0590E+003,2.5640E+003,-3.6965E+000,1.8318E+001,5.9354E-003,7.9055E-002,0.0000E+000,4.0000E+000,8.6324E-003,7.3823E-003,-6.9678E-003,3.5454E-003
4375,3.0590E+003,2.5490E+003,-3.7480E+000,1.8482E+001,5.8474E-003,9.6088E-002,0.0000E+000,4.0000E+000,8.3939E-003,6.4489E-003,-5.5293E-003,3.3500E-003
4376,3.0590E+003,2.5340E+003,-3.9958E+000,1.8503E+001,5.9704E-003,9.2402E-002,0.0000E+000,4.0000E+000,8.3588E-003,2.9039E-003,-1.8949E-003,5.4810E-003
4377,3.0590E+003,2.5190E+003,-4.1227E+000,1.8489E+001,6.3177E-003,6.2757E-002,0.0000E+000,4.0000E+000,8.6209E-003,-4.0997E-003,6.5008E-004,4.8776E-003
4378,3.0590E+003,2.5040E+003,-4.0554E+000,1.8522E+001,6.0118E-003,4.9378E-002,0.0000E+000,4.0000E+000,8.2643E-003,-7.5450E-003,-5.6417E-003,2.5669E-003
4379,3.0590E+003,2.4890E+003,-3.8615E+000,1.8663E+001,5.9645E-003,5.7121E-002,0.0000E+000,4.0000E+000,8.2149E-003,-1.8007E-003,-1.0153E-002,5.5948E-003
4380,3.0590E+003,2.4740E+003,-3.9555E+000,1.8782E+001,5.6505E-003,1.0393E-001,0.0000E+000,4.0000E+000,7.7589E-003,5.9622E-003,-7.4277E-003,7.9962E-003
4381,3.0590E+003,2.4590E+003,-4.2106E+000,1.8912E+001,5.9546E-003,1.3358E-001,0.0000E+000,4.0000E+000,8.0895E-003,8.3111E-003,8.2176E-003,7.0590E-003
4382,3.0590E+003,2.4440E+003,-4.3430E+000,1.8390E+001,6.0818E-003,1.6637E-001,0.0000E+000,4.0000E+000,8.0902E-003,9.5611E-004,2.1144E-002,3.6495E-003
4383,3.0590E+003,2.4290E+003,-4.4546E+000,1.8202E+001,6.5648E-003,6.2454E-002,0.0000E+000,4.0000E+000,8.5873E-003,-6.7865E-003,8.8367E-003,-3.9075E-003
4384,3.0590E+003,2.4140E+003,-4.2898E+000,1.7991E+001,5.9550E-003,3.5072E-002,0.0000E+000,4.0000E+000,7.9207E-003,-1.0661E-002,-2.3394E-002,-4.9688E-003
4385,3.0590E+003,2.3990E+003,-4.1061E+000,1.8939E+001,5.5151E-003,3.1714E-002,0.0000E+000,4.0000E+000,7.6573E-003,-2.0996E-003,-3.1444E-002,1.2093E-003
4386,3.0590E+003,2.3840E+003,-4.2400E+000,1.9181E+001,5.4945E-003,4.8873E-002,0.0000E+000,4.0000E+000,7.9471E-003,1.0936E-002,-5.8644E-003,1.1198E-002
4387,3.0590E+003,2.3690E+003,-4.5484E+000,1.9118E+001,5.8308E-003,9.8834E-002,0.0000E+000,4.0000E+000,8.3791E-003,1.9272E-002,6.0923E-003,1.6227E-002
4388,3.0590E+003,2.3540E+003,-4.7385E+000,1.9030E+001,5.7951E-003,1.1230E-001,0.0000E+000,4.0000E+000,7.7764E-003,1.4788E-002,8.4927E-003,8.0336E-003
4389,3.0590E+003,2.3390E+003,-4.6434E+000,1.8912E+001,5.8014E-003,7.2107E-002,0.0000E+000,4.0000E+000,7.8027E-003,3.9586E-003,3.4184E-003,-2.4637E-003
4390,3.0590E+003,2.3240E+003,-4.6168E+000,1.8920E+001,6.2606E-003,8.1238E-002,0.0000E+000,4.0000E+000,8.5013E-003,-4.1484E-003,-5.7973E-003,-3.8954E-003
4391,3.0590E+003,2.3090E+003,-4.4235E+000,1.9111E+001,6.5198E-003,7.1278E-002,0.0000E+000,4.0000E+000,9.2950E-003,-6.2701E-003,-5.8234E-003,1.1222E-004
4392,3.0590E+003,2.2940E+003,-4.5513E+000,1.9146E+001,6.0992E-003,9.7142E-002,0.0000E+000,4.0000E+000,8.6719E-003,-1.7389E-003,4.6836E-003,8.9713E-003
4393,3.0590E+003,2.2790E+003,-4.9400E+000,1.8956E+001,5.4830E-003,7.7071E-002,0.0000E+000,4.0000E+000,7.6988E-003,2.9459E-003,8.6048E-003,9.2568E-003
4394,3.0590E+003,2.2640E+003,-4.9165E+000,1.8818E+001,5.2023E-003,8.1797E-002,0.0000E+000,4.0000E+000,7.3839E-003,8.3627E-003,-4.6877E-003,6.7097E-003
4395,3.0590E+003,2.2490E+003,-5.1353E+000,1.9037E+001,4.8090E-003,7.7401E-002,0.0000E+000,4.0000E+000,6.8742E-003,1.3484E-002,-1.2333E-002,3.0820E-003
4396,3.0590E+003,2.2340E+003,-5.0159E+000,1.9232E+001,4.8434E-003,8.6463E-002,0.0000E+000,4.0000E+000,6.9775E-003,2.1173E-002,-1.5041E-002,-1.5298E-003
4397,3.0590E+003,2.2190E+003,-5.2022E+000,1.9568E+001,4.8816E-003,8.1676E-002,0.0000E+000,4.0000E+000,6.9766E-003,2.3458E-002,-5.0723E-003,-1.8816E-003
4398,3.0590E+003,2.2040E+003,-5.2220E+000,1.9399E+001,5.3322E-003,1.0327E-001,0.0000E+000,4.0000E+000,7.4876E-003,2.2380E-002,1.0467E-002,-3.8546E-003
4399,3.0590E+003,2.1890E+003,-5.2623E+000,1.9246E+001,5.3645E-003,1.0173E-001,0.0000E+000,4.0000E+000,7.2873E-003,1.7276E-002,1.0639E-002,-3.7411E-003
4400,3.0590E+003,2.1740E+003,-5.1500E+000,1.8920E+001,5.5956E-003,8.5994E-002,0.0000E+000,4.0000E+000,7.6298E-003,1.8190E-002,3.1851E-003,-9.7907E-003
4401,3.0590E+003,2.1590E+003,-4.6646E+000,1.9044E+001,5.8801E-003,9.9059E-002,0.0000E+000,4.0000E+000,8.0377E-003,2.0358E-002,-4.5059E-003,-1.1313E-002
4402,3.0590E+003,2.1440E+003,-4.3064E+000,1.9014E+001,6.0240E-003,1.1521E-001,0.0000E+000,4.0000E+000,8.5477E-003,2.4711E-002,1.5547E-003,-7.6208E-003
4403,3.0590E+003,2.1290E+003,-4.0296E+000,1.8923E+001,5.8568E-003,1.2288E-001,0.0000E+000,4.0000E+000,8.2859E-003,2.1822E-002,1.3171E-003,-1.4113E-004
4404,3.0590E+003,2.1140E+003,-4.1506E+000,1.9109E+001,5.8098E-003,1.5745E-001,0.0000E+000,4.0000E+000,8.0938E-003,1.3909E-002,-2.2397E-003,9.1285E-003
4405,3.0590E+003,2.0990E+003,-4.4437E+000,1.9189E+001,5.6730E-003,1.0060E-001,0.0000E+000,4.0000E+000,7.6928E-003,2.3841E-003,-4.5296E-004,1.3469E-002
4406,3.0590E+003,2.0840E+003,-4.4480E+000,1.9159E+001,5.8699E-003,9.2483E-002,0.0000E+000,4.0000E+000,7.9422E-003,-4.3022E-003,6.1994E-004,9.9468E-003
4407,3.0590E+003,2.0690E+003,-4.4982E+000,1.9117E+001,5.5418E-003,4.5214E-002,0.0000E+000,4.0000E+000,7.8930E-003,-5.5248E-003,-2.6034E-003,5.5797E-003
4408,3.0590E+003,2.0540E+003,-4.2865E+000,1.9318E+001,5.3658E-003,6.7898E-002,0.0000E+000,4.0000E+000,7.7088E-003,-3.8462E-003,-2.4429E-003,1.7982E-003
4409,3.0590E+003,2.0390E+003,-4.2294E+000,1.9326E+001,5.1326E-003,6.3448E-002,0.0000E+000,4.0000E+000,7.3411E-003,-4.0878E-003,8.2932E-004,-1.0580E-003
4410,3.0590E+003,2.0240E+003,-4.1829E+000,1.9289E+001,5.3218E-003,5.5605E-002,0.0000E+000,4.0000E+000,7.4212E-003,-7.9248E-003,1.9836E-003,-4.8243E-003
4411,3.0590E+003,2.0090E+003,-3.9627E+000,1.9148E+001,5.3046E-003,5.7631E-002,0.0000E+000,4.0000E+000,7.4293E-003,-9.2491E-003,-9.0981E-003,-1.6051E-003
4412,3.0590E+003,1.9940E+003,-3.9707E+000,1.9417E+001,5.6773E-003,6.8734E-002,0.0000E+000,4.0000E+000,8.1548E-003,-7.6988E-003,-1.5509E-002,4.9284E-003
4413,3.0590E+003,1.9790E+003,-4.0679E+000,1.9655E+001,5.9730E-003,5.8790E-002,0.0000E+000,4.0000E+000,8.5822E-003,-3.4868E-004,4.4981E-003,8.8569E-003
4414,3.0590E+003,1.9640E+003,-4.2112E+000,1.9399E+001,5.8851E-003,5.7101E-002,0.0000E+000,4.0000E+000,8.5430E-003,1.8892E-003,1.5574E-002,5.5791E-003
4415,3.0590E+003,1.9490E+003,-4.2820E+000,1.9165E+001,5.7810E-003,4.8766E-002,0.0000E+000,4.0000E+000,8.3438E-003,2.4757E-003,6.3890E-003,-9.5928E-005
4416,3.0590E+003,1.9340E+003,-4.2098E+000,1.9177E+001,5.7830E-003,7.6188E-002,0.0000E+000,4.0000E+000,8.4694E-003,-2.0608E-003,-1.0253E-002,-5.4157E-004
4417,3.0590E+003,1.9190E+003,-4.1751E+000,1.9504E+001,5.9591E-003,1.0697E-001,0.0000E+000,4.0000E+000,8.8085E-003,-3.9647E-003,-1.7934E-002,2.2090E-003
4418,3.0590E+003,1.9040E+003,-4.1786E+000,1.9805E+001,5.9109E-003,1.0095E-001,0.0000E+000,4.0000E+000,8.6358E-003,-5.6814E-003,-1.0525E-002,3.5053E-003
4419,3.0590E+003,1.8890E+003,-4.3457E+000,1.9841E+001,5.6525E-003,7.0832E-002,0.0000E+000,4.0000E+000,8.2540E-003,-5.1112E-003,4.9323E-004,-9.2852E-004
4420,3.0590E+003,1.8740E+003,-4.2446E+000,1.9731E+001,5.9083E-003,6.3522E-002,0.0000E+000,4.0000E+000,8.5003E-003,-1.6628E-003,1.8112E-003,-2.5696E-003
4421,3.0590E+003,1.8590E+003,-4.2335E+000,1.9756E+001,5.9279E-003,5.5118E-002,0.0000E+000,4.0000E+000,8.5269E-003,-1.4299E-004,-5.3092E-003,4.0440E-003
4422,3.0590E+003,1.8440E+003,-4.3617E+000,1.9858E+001,6.1025E-003,5.8292E-002,0.0000E+000,4.0000E+000,8.5919E-003,-4.3711E-004,-5.4630E-003,1.3160E-002
4423,3.0590E+003,1.8290E+003,-4.8641E+000,1.9880E+001,5.9390E-003,6.6201E-002,0.0000E+000,4.0000E+000,8.3318E-003,-4.1908E-003,-2.6660E-004,1.5646E-002
4424,3.0590E+003,1.8140E+003,-5.1167E+000,1.9822E+001,5.9835E-003,4.9770E-002,0.0000E+000,4.0000E+000,8.0487E-003,-5.5725E-003,-6.1171E-003,8.3169E-003
4425,3.0590E+003,1.7990E+003,-5.0582E+000,2.0131E+001,6.1743E-003,4.4954E-002,0.0000E+000,4.0000E+000,8.2654E-003,-4.8477E-003,-3.1669E-003,8.3219E-003
4426,3.0590E+003,1.7840E+003,-5.3447E+000,1.9917E+001,6.2972E-003,4.8547E-002,0.0000E+000,4.0000E+000,8.3965E-003,-7.1235E-003,-4.7326E-003,9.8876E-003
4427,3.0590E+003,1.7690E+003,-5.4115E+000,2.0230E+001,6.0326E-003,6.5799E-002,0.0000E+000,4.0000E+000,8.2725E-003,-9.1594E-003,-1.4621E-002,1.1148E-002
4428,3.0590E+003,1.7540E+003,-5.7109E+000,2.0486E+001,6.2177E-003,8.1048E-002,0.0000E+000,4.0000E+000,8.5149E-003,-1.1641E-002,-8.3864E-003,1.1428E-002
