SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
5578,3.1790E+003,1.8740E+003,-1.9284E+001,8.8483E+001,5.3901E-003,2.0595E-001,0.0000E+000,4.0000E+000,7.7104E-003,2.8770E-002,-2.8537E-002,7.7413E-002
5579,3.1790E+003,1.8590E+003,-2.0082E+001,8.9249E+001,5.8112E-003,2.1534E-001,0.0000E+000,4.0000E+000,8.1442E-003,2.9014E-002,-2.8060E-002,6.9271E-002
5580,3.1790E+003,1.8440E+003,-2.0907E+001,8.9404E+001,6.5042E-003,1.9977E-001,0.0000E+000,4.0000E+000,8.9804E-003,1.6177E-002,-2.2569E-002,4.9223E-002
5581,3.1790E+003,1.8290E+003,-2.1073E+001,8.9746E+001,6.8236E-003,1.5442E-001,0.0000E+000,4.0000E+000,9.3653E-003,1.1048E-002,-3.5684E-002,2.8881E-002
5582,3.1790E+003,1.8140E+003,-2.1020E+001,9.0177E+001,7.4418E-003,1.8797E-001,0.0000E+000,4.0000E+000,1.0243E-002,1.4240E-002,-3.3233E-002,2.9828E-002
5583,3.1790E+003,1.7990E+003,-2.1374E+001,9.0399E+001,6.9212E-003,2.1770E-001,0.0000E+000,4.0000E+000,9.6443E-003,1.7458E-002,-2.0072E-002,3.8651E-002
5584,3.1790E+003,1.7840E+003,-2.1687E+001,9.0755E+001,6.9449E-003,2.5336E-001,0.0000E+000,4.0000E+000,9.7434E-003,9.6585E-003,-2.4120E-002,4.5718E-002
5585,3.1790E+003,1.7690E+003,-2.0906E+001,8.2456E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5586,3.1940E+003,1.7690E+003,-2.2482E+001,9.2095E+001,6.1563E-003,2.5119E-001,0.0000E+000,4.0000E+000,8.6762E-003,4.9702E-003,-3.2410E-002,5.6638E-002
5587,3.1940E+003,1.7840E+003,-2.1192E+001,9.1743E+001,6.8925E-003,1.8390E-001,0.0000E+000,4.0000E+000,9.6147E-003,1.8437E-003,-2.6348E-002,4.1261E-002
5588,3.1940E+003,1.7990E+003,-2.0777E+001,9.1509E+001,7.7795E-003,1.6559E-001,0.0000E+000,4.0000E+000,1.0593E-002,-2.8847E-003,-2.3243E-002,2.8887E-002
5589,3.1940E+003,1.8140E+003,-2.0621E+001,9.1138E+001,8.1085E-003,8.9582E-002,0.0000E+000,4.0000E+000,1.0845E-002,-6.3569E-003,-2.6595E-002,2.1741E-002
5590,3.1940E+003,1.8290E+003,-2.1046E+001,9.0396E+001,6.2933E-003,7.1612E-002,0.0000E+000,4.0000E+000,8.6665E-003,-4.3931E-003,-2.2867E-002,2.4699E-002
5591,3.1940E+003,1.8440E+003,-2.0912E+001,8.9997E+001,6.0203E-003,1.3411E-001,0.0000E+000,4.0000E+000,8.4840E-003,-7.0083E-004,-1.4494E-002,4.2954E-002
5592,3.1940E+003,1.8590E+003,-1.9841E+001,8.9927E+001,5.3442E-003,1.3545E-001,0.0000E+000,4.0000E+000,7.8723E-003,1.4317E-002,-2.4557E-002,6.0204E-002
5593,3.1940E+003,1.8740E+003,-1.8566E+001,8.9358E+001,5.3092E-003,1.8626E-001,0.0000E+000,4.0000E+000,7.7459E-003,-1.2148E-002,-3.4413E-002,4.3625E-002
5594,3.1940E+003,1.8890E+003,-1.7843E+001,8.9093E+001,6.0163E-003,1.4215E-001,0.0000E+000,4.0000E+000,8.6667E-003,-2.5576E-002,-3.8867E-002,3.2762E-002
5595,3.1940E+003,1.9040E+003,-1.7594E+001,8.8159E+001,6.3670E-003,1.2869E-001,0.0000E+000,4.0000E+000,9.0172E-003,-3.7484E-002,-4.8271E-002,2.0001E-002
5596,3.1940E+003,1.9190E+003,-1.7466E+001,8.7450E+001,6.8423E-003,1.1263E-001,0.0000E+000,4.0000E+000,9.6228E-003,-2.3960E-002,-4.6673E-002,2.3922E-002
5597,3.1940E+003,1.9340E+003,-1.7131E+001,8.6596E+001,6.5092E-003,1.1768E-001,0.0000E+000,4.0000E+000,9.1940E-003,-1.0404E-002,-3.1064E-002,4.9356E-002
5598,3.1940E+003,1.9490E+003,-1.6389E+001,8.6229E+001,7.0100E-003,2.2992E-001,0.0000E+000,4.0000E+000,9.8803E-003,-1.7587E-003,-1.1701E-002,7.1349E-002
5599,3.1940E+003,1.9640E+003,-1.5513E+001,8.6039E+001,6.9062E-003,1.6603E-001,0.0000E+000,4.0000E+000,9.6725E-003,3.3835E-003,-2.5192E-002,6.7724E-002
5600,3.1940E+003,1.9790E+003,-1.4837E+001,8.5546E+001,6.9802E-003,1.3216E-001,0.0000E+000,4.0000E+000,9.6856E-003,2.3285E-003,-4.7778E-002,6.4302E-002
5601,3.1940E+003,1.9940E+003,-1.3891E+001,8.4516E+001,6.6272E-003,2.2501E-001,0.0000E+000,4.0000E+000,9.1687E-003,-1.2178E-004,-3.9083E-002,6.5648E-002
5602,3.1940E+003,2.0090E+003,-1.2692E+001,8.4209E+001,6.4228E-003,2.0612E-001,0.0000E+000,4.0000E+000,8.7137E-003,-7.8476E-003,-1.9216E-002,6.6681E-002
5603,3.1940E+003,2.0240E+003,-1.1486E+001,8.3851E+001,5.9215E-003,3.5078E-001,0.0000E+000,4.0000E+000,8.2260E-003,7.1631E-003,-4.1323E-002,8.1462E-002
5604,3.1940E+003,2.0390E+003,-5.2902E+000,6.4931E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5605,3.1940E+003,2.0540E+003,-8.2097E+000,7.8985E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5606,3.1940E+003,2.0690E+003,-4.1362E+000,6.3929E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5607,3.1940E+003,2.0840E+003,-5.0104E+000,6.9885E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5608,3.1940E+003,2.0990E+003,-6.1237E+000,8.0967E+001,6.7255E-003,1.8336E-001,0.0000E+000,4.0000E+000,9.0610E-003,3.7907E-002,2.9608E-002,4.0256E-002
5609,3.1940E+003,2.1140E+003,-6.2351E+000,8.1033E+001,6.0030E-003,1.6420E-001,0.0000E+000,4.0000E+000,8.1364E-003,1.6743E-002,6.5342E-003,2.1968E-002
5610,3.1940E+003,2.1290E+003,-6.3363E+000,8.1305E+001,5.5986E-003,1.5897E-001,0.0000E+000,4.0000E+000,7.8021E-003,7.9409E-003,1.4779E-002,2.2044E-002
5611,3.1940E+003,2.1440E+003,-6.3264E+000,8.1575E+001,5.9002E-003,1.6827E-001,0.0000E+000,4.0000E+000,8.4790E-003,4.8455E-003,9.1808E-003,1.2632E-002
5612,3.1940E+003,2.1590E+003,-6.5911E+000,8.1583E+001,5.7569E-003,2.0654E-001,0.0000E+000,4.0000E+000,8.1521E-003,-5.8509E-005,5.5966E-003,5.3681E-003
5613,3.1940E+003,2.1740E+003,-6.9977E+000,8.1611E+001,6.0557E-003,1.1775E-001,0.0000E+000,4.0000E+000,8.4987E-003,-6.4889E-003,6.2329E-003,9.8645E-003
5614,3.1940E+003,2.1890E+003,-7.3458E+000,8.1695E+001,6.4920E-003,1.2747E-001,0.0000E+000,4.0000E+000,9.0055E-003,-1.6412E-002,-1.5953E-003,1.3213E-002
5615,3.1940E+003,2.2040E+003,-7.8246E+000,8.1434E+001,6.6761E-003,1.4627E-001,0.0000E+000,4.0000E+000,9.3707E-003,-1.5765E-002,-2.1138E-002,1.3038E-002
5616,3.1940E+003,2.2190E+003,-8.1629E+000,8.0887E+001,6.1019E-003,1.6663E-001,0.0000E+000,4.0000E+000,8.6933E-003,-5.0596E-003,-3.0192E-002,8.4258E-003
5617,3.1940E+003,2.2340E+003,-8.6164E+000,8.0600E+001,6.0777E-003,1.7912E-001,0.0000E+000,4.0000E+000,8.7413E-003,1.2387E-002,-1.4205E-002,7.0366E-003
5618,3.1940E+003,2.2490E+003,-8.4913E+000,8.0724E+001,5.4560E-003,2.1319E-001,0.0000E+000,4.0000E+000,7.6848E-003,2.4240E-002,7.9320E-003,2.4764E-003
5619,3.1940E+003,2.2640E+003,-9.0874E+000,8.1084E+001,5.2847E-003,2.5409E-001,0.0000E+000,4.0000E+000,7.3544E-003,2.6161E-002,1.6263E-002,2.9613E-003
5620,3.1940E+003,2.2790E+003,-9.3382E+000,8.1188E+001,5.1522E-003,1.9003E-001,0.0000E+000,4.0000E+000,7.1014E-003,1.9557E-002,9.2527E-004,9.3891E-003
5621,3.1940E+003,2.2940E+003,-9.3021E+000,8.0868E+001,5.7283E-003,1.8413E-001,0.0000E+000,4.0000E+000,8.0370E-003,1.8540E-002,-7.0904E-003,2.1629E-002
5622,3.1940E+003,2.3090E+003,-8.5643E+000,8.0815E+001,6.1686E-003,2.2180E-001,0.0000E+000,4.0000E+000,8.6759E-003,2.4412E-002,-1.6874E-002,3.0111E-002
5623,3.1940E+003,2.3240E+003,-8.1873E+000,8.0359E+001,6.5441E-003,2.3755E-001,0.0000E+000,4.0000E+000,9.1806E-003,3.4782E-002,-1.6477E-002,2.3720E-002
5624,3.1940E+003,2.3390E+003,-8.2852E+000,8.0411E+001,6.3780E-003,2.2765E-001,0.0000E+000,4.0000E+000,8.7404E-003,3.3092E-002,8.9113E-003,6.0341E-003
5625,3.1940E+003,2.3540E+003,-8.8896E+000,8.0638E+001,6.3745E-003,2.1053E-001,0.0000E+000,4.0000E+000,8.6219E-003,2.6451E-002,2.7092E-002,-5.0326E-003
5626,3.1940E+003,2.3690E+003,-9.4585E+000,8.1442E+001,5.6516E-003,1.6819E-001,0.0000E+000,4.0000E+000,7.7919E-003,9.8299E-003,2.2946E-002,1.9316E-003
5627,3.1940E+003,2.3840E+003,-9.5086E+000,8.1413E+001,5.5033E-003,2.6604E-001,0.0000E+000,4.0000E+000,7.9579E-003,-5.3380E-003,-5.3631E-004,1.6496E-002
5628,3.1940E+003,2.3990E+003,-8.9621E+000,8.1194E+001,5.1943E-003,2.2985E-001,0.0000E+000,4.0000E+000,7.5296E-003,-1.7073E-002,1.3667E-003,2.6097E-002
5629,3.1940E+003,2.4140E+003,-8.7455E+000,8.1445E+001,5.4020E-003,2.5076E-001,0.0000E+000,4.0000E+000,7.8189E-003,-1.5375E-002,1.0827E-002,2.1809E-002
5630,3.1940E+003,2.4290E+003,-8.6400E+000,8.1612E+001,5.4237E-003,1.9914E-001,0.0000E+000,4.0000E+000,7.7040E-003,2.4957E-003,1.7820E-002,1.6359E-002
5631,3.1940E+003,2.4440E+003,-9.0285E+000,8.2035E+001,5.7000E-003,2.7420E-001,0.0000E+000,4.0000E+000,8.1026E-003,2.2585E-002,-3.0490E-004,1.3346E-002
5632,3.1940E+003,2.4590E+003,-9.1736E+000,8.1544E+001,5.7359E-003,1.9817E-001,0.0000E+000,4.0000E+000,8.0993E-003,4.4194E-002,-1.8859E-002,1.5310E-002
5633,3.1940E+003,2.4740E+003,-9.2373E+000,8.1298E+001,6.2699E-003,2.0241E-001,0.0000E+000,4.0000E+000,8.8403E-003,5.6803E-002,-1.0679E-002,1.1524E-002
5634,3.1940E+003,2.4890E+003,-9.6224E+000,8.1086E+001,6.1443E-003,1.2239E-001,0.0000E+000,4.0000E+000,8.6714E-003,6.3985E-002,-2.2641E-003,7.8442E-003
5635,3.1940E+003,2.5040E+003,-1.0209E+001,8.1303E+001,6.7396E-003,1.2080E-001,0.0000E+000,4.0000E+000,9.4107E-003,5.9857E-002,5.0997E-004,8.4422E-003
5636,3.1940E+003,2.5190E+003,-9.9769E+000,8.1278E+001,6.5890E-003,1.4950E-001,0.0000E+000,4.0000E+000,9.0314E-003,4.9161E-002,-9.1640E-003,1.1122E-002
5637,3.1940E+003,2.5340E+003,-9.5818E+000,8.1103E+001,6.8224E-003,1.1579E-001,0.0000E+000,4.0000E+000,9.3293E-003,2.9442E-002,-1.0147E-002,1.4227E-002
5638,3.1940E+003,2.5490E+003,-9.0144E+000,8.0839E+001,6.8484E-003,1.6337E-001,0.0000E+000,4.0000E+000,9.3104E-003,8.2402E-003,-6.4448E-003,2.2575E-002
5639,3.1940E+003,2.5640E+003,-8.2035E+000,8.0607E+001,6.8843E-003,1.2885E-001,0.0000E+000,4.0000E+000,9.3482E-003,-8.2013E-003,-2.0004E-002,2.4486E-002
5640,3.1940E+003,2.5790E+003,-8.2294E+000,8.0293E+001,6.2958E-003,1.8362E-001,0.0000E+000,4.0000E+000,8.4596E-003,-1.1319E-002,-2.3914E-002,1.7792E-002
5641,3.1940E+003,2.5940E+003,-8.1218E+000,8.0256E+001,5.9540E-003,1.7458E-001,0.0000E+000,4.0000E+000,7.9822E-003,-2.7049E-003,-4.8954E-003,2.6644E-002
5642,3.1940E+003,2.6090E+003,-7.8334E+000,8.0204E+001,6.3291E-003,2.5134E-001,0.0000E+000,4.0000E+000,8.7323E-003,1.1256E-002,7.4144E-003,3.7234E-002
5643,3.1940E+003,2.6240E+003,-7.2704E+000,8.0325E+001,6.0660E-003,2.5298E-001,0.0000E+000,4.0000E+000,8.6943E-003,2.8371E-002,3.3426E-003,2.9417E-002
5644,3.1940E+003,2.6390E+003,-7.2262E+000,8.0166E+001,6.1654E-003,1.7961E-001,0.0000E+000,4.0000E+000,8.7794E-003,4.0455E-002,-8.9964E-003,1.5963E-002
5645,3.1940E+003,2.6540E+003,-7.4704E+000,7.9876E+001,5.9434E-003,1.3031E-001,0.0000E+000,4.0000E+000,8.0657E-003,4.7200E-002,-1.3873E-002,1.0225E-002
5646,3.1940E+003,2.6690E+003,-1.1850E+000,2.2780E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5647,3.1940E+003,2.6840E+003,-2.4776E-001,2.8196E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5648,3.1940E+003,2.6990E+003,-3.7017E-001,2.5836E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5649,3.1940E+003,2.7140E+003,-4.8735E-001,2.4286E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5650,3.1940E+003,2.7290E+003,-6.5415E+000,7.7941E+001,6.2854E-003,3.9655E-001,0.0000E+000,4.0000E+000,8.7032E-003,3.9269E-002,1.6295E-002,-1.6376E-003
5651,3.1940E+003,2.7440E+003,-7.1848E+000,7.8319E+001,6.0692E-003,5.1491E-001,0.0000E+000,4.0000E+000,8.3804E-003,3.4244E-002,1.1895E-002,5.7506E-003
5652,3.1940E+003,2.7590E+003,-7.1351E+000,7.8436E+001,6.2615E-003,4.5199E-001,0.0000E+000,4.0000E+000,8.7065E-003,2.9480E-002,3.3212E-003,1.7440E-002
5653,3.1940E+003,2.7740E+003,-7.1223E+000,7.8308E+001,6.2396E-003,3.6788E-001,0.0000E+000,4.0000E+000,8.7155E-003,3.1489E-002,-3.1353E-003,2.9738E-002
5654,3.1940E+003,2.7890E+003,-6.3415E+000,7.8286E+001,6.1353E-003,3.2763E-001,0.0000E+000,4.0000E+000,8.7092E-003,3.6880E-002,1.2306E-003,4.6719E-002
5655,3.1940E+003,2.8040E+003,-5.3558E+000,7.8415E+001,6.1734E-003,2.8873E-001,0.0000E+000,4.0000E+000,8.8008E-003,4.2120E-002,-5.8840E-003,4.2989E-002
5656,3.1940E+003,2.8190E+003,-4.9609E+000,7.8113E+001,6.0082E-003,2.3027E-001,0.0000E+000,4.0000E+000,8.6158E-003,3.8951E-002,-1.7327E-002,2.5281E-002
5657,3.1940E+003,2.8340E+003,-4.9569E+000,7.7745E+001,6.4039E-003,2.4957E-001,0.0000E+000,4.0000E+000,9.2006E-003,3.1365E-002,-1.2441E-002,5.5093E-003
5658,3.1940E+003,2.8490E+003,-5.0343E+000,7.7549E+001,6.9389E-003,2.4033E-001,0.0000E+000,4.0000E+000,9.9320E-003,1.7957E-002,-1.2479E-002,1.4341E-003
5659,3.1940E+003,2.8640E+003,-5.0970E+000,7.7346E+001,7.5197E-003,1.6422E-001,0.0000E+000,4.0000E+000,1.0856E-002,1.1729E-002,-4.8596E-003,4.6541E-003
5660,3.1940E+003,2.8790E+003,-5.2476E+000,7.7380E+001,7.4309E-003,1.4824E-001,0.0000E+000,4.0000E+000,1.0856E-002,1.5755E-002,-5.3365E-003,1.2248E-002
5661,3.1940E+003,2.8940E+003,-5.1388E+000,7.7141E+001,6.4113E-003,1.7711E-001,0.0000E+000,4.0000E+000,9.2060E-003,2.6391E-002,-2.1568E-002,1.8255E-002
5662,3.1940E+003,2.9090E+003,-4.9336E+000,7.6724E+001,6.0157E-003,1.7036E-001,0.0000E+000,4.0000E+000,8.4050E-003,3.0520E-002,-2.2985E-002,1.8052E-002
5663,3.1940E+003,2.9240E+003,-4.4207E+000,7.6558E+001,6.1542E-003,1.5826E-001,0.0000E+000,4.0000E+000,8.3996E-003,2.1871E-002,-1.0141E-002,1.1673E-002
5664,3.1940E+003,2.9390E+003,-4.3137E+000,7.6544E+001,6.5131E-003,1.7510E-001,0.0000E+000,4.0000E+000,8.8252E-003,1.2440E-002,5.7526E-003,3.0622E-003
5665,3.1940E+003,2.9540E+003,-4.3489E+000,7.6748E+001,6.3208E-003,1.5329E-001,0.0000E+000,4.0000E+000,8.9563E-003,9.0718E-003,-6.3394E-003,2.4875E-003
5666,3.1940E+003,2.9690E+003,-4.4099E+000,7.6353E+001,6.1475E-003,1.8200E-001,0.0000E+000,4.0000E+000,8.7237E-003,1.2500E-002,-2.9825E-002,8.2823E-003
5667,3.1940E+003,2.9840E+003,-4.3902E+000,7.5740E+001,5.7715E-003,1.7675E-001,0.0000E+000,4.0000E+000,8.4411E-003,1.4977E-002,-3.0884E-002,1.6076E-002
5668,3.1940E+003,2.9990E+003,-4.0631E+000,7.5205E+001,5.5613E-003,1.8018E-001,0.0000E+000,4.0000E+000,8.0718E-003,1.8261E-002,-1.1293E-002,2.1584E-002
5669,3.1940E+003,3.0140E+003,-3.4546E+000,7.5223E+001,5.4358E-003,2.1365E-001,0.0000E+000,4.0000E+000,7.8299E-003,2.4037E-002,-3.5791E-003,2.6814E-002
5670,3.1940E+003,3.0290E+003,-2.6875E+000,7.5229E+001,5.4765E-003,2.1150E-001,0.0000E+000,4.0000E+000,7.8545E-003,2.9185E-002,1.1561E-005,2.7975E-002
5671,3.1940E+003,3.0440E+003,-2.1790E+000,7.5394E+001,5.7739E-003,2.7319E-001,0.0000E+000,4.0000E+000,8.1598E-003,2.9215E-002,-1.1141E-002,2.2945E-002
5672,3.1940E+003,3.0590E+003,-2.0916E+000,7.4939E+001,6.1354E-003,2.1387E-001,0.0000E+000,4.0000E+000,8.7775E-003,2.4525E-002,-3.0726E-002,1.4423E-002
5673,3.1940E+003,3.0740E+003,-2.2056E+000,7.4486E+001,6.4311E-003,1.8057E-001,0.0000E+000,4.0000E+000,9.0113E-003,2.1419E-002,-1.6593E-002,1.1117E-002
5674,3.1940E+003,3.0890E+003,-1.9525E+000,7.4419E+001,6.9469E-003,1.4165E-001,0.0000E+000,4.0000E+000,9.4898E-003,2.6269E-002,-8.7114E-003,2.0669E-002
5675,3.1940E+003,3.1040E+003,-1.6933E+000,7.4198E+001,7.3566E-003,1.5723E-001,0.0000E+000,4.0000E+000,1.0041E-002,4.2830E-002,-8.7381E-003,2.6775E-002
5676,3.1940E+003,3.1190E+003,-1.2356E+000,7.4290E+001,7.0423E-003,1.9024E-001,0.0000E+000,4.0000E+000,9.6955E-003,5.5157E-002,-1.2194E-002,2.6445E-002
5677,3.1940E+003,3.1340E+003,-8.3896E-001,7.4024E+001,6.2597E-003,2.5268E-001,0.0000E+000,4.0000E+000,9.0274E-003,5.7298E-002,-1.2694E-002,2.7308E-002
5678,3.1940E+003,3.1490E+003,-3.3803E-001,7.3896E+001,5.8524E-003,2.9862E-001,0.0000E+000,4.0000E+000,8.2898E-003,5.1977E-002,-5.2230E-003,2.9355E-002
5679,3.1940E+003,3.1640E+003,1.4772E-001,7.3733E+001,5.5562E-003,2.9895E-001,0.0000E+000,4.0000E+000,7.9703E-003,5.3763E-002,-1.5403E-002,3.0887E-002
5680,3.1940E+003,3.1790E+003,2.5560E-001,7.3249E+001,5.7481E-003,3.0231E-001,0.0000E+000,4.0000E+000,8.0375E-003,6.0159E-002,-2.7450E-002,3.2372E-002
5681,3.1940E+003,3.1940E+003,7.3629E-001,7.2771E+001,5.8519E-003,2.3925E-001,0.0000E+000,4.0000E+000,8.4758E-003,6.3455E-002,-2.6508E-002,4.2538E-002
5682,3.1940E+003,3.2090E+003,1.5534E+000,7.2443E+001,5.7101E-003,1.8922E-001,0.0000E+000,4.0000E+000,8.1848E-003,6.2812E-002,-1.6022E-002,4.9821E-002
5683,3.1940E+003,3.2240E+003,2.6088E+000,7.2198E+001,5.4435E-003,2.0674E-001,0.0000E+000,4.0000E+000,7.6359E-003,6.3572E-002,-8.9918E-003,5.2609E-002
5684,3.1940E+003,3.2390E+003,3.5272E+000,7.1987E+001,5.8125E-003,3.2128E-001,0.0000E+000,4.0000E+000,7.8811E-003,5.6832E-002,-2.0279E-002,4.4650E-002
5685,3.1940E+003,3.2540E+003,4.4939E+000,7.1464E+001,6.6983E-003,2.8454E-001,0.0000E+000,4.0000E+000,8.9751E-003,4.8301E-002,-3.1609E-002,1.6449E-002
5686,3.1940E+003,3.2690E+003,3.3997E+000,7.0984E+001,6.4113E-003,3.5609E-001,0.0000E+000,4.0000E+000,8.6157E-003,4.9461E-002,-3.1991E-002,1.1801E-002
5687,3.1940E+003,3.2840E+003,3.7463E+000,7.0672E+001,6.2740E-003,4.3690E-001,0.0000E+000,4.0000E+000,8.5340E-003,5.7904E-002,-2.7661E-002,3.4119E-002
5688,3.1940E+003,3.2990E+003,4.3786E+000,7.0334E+001,6.1507E-003,3.9448E-001,0.0000E+000,4.0000E+000,8.4282E-003,6.6884E-002,-2.1554E-002,4.0609E-002
5689,3.1940E+003,3.3140E+003,5.4864E+000,7.0049E+001,6.1666E-003,3.5122E-001,0.0000E+000,4.0000E+000,8.4326E-003,5.9350E-002,-1.4325E-002,3.5535E-002
5690,3.1940E+003,3.3290E+003,8.3733E+000,5.2313E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5691,3.1940E+003,3.3440E+003,6.4007E+000,6.9852E+001,6.1691E-003,1.9527E-001,0.0000E+000,4.0000E+000,8.2041E-003,6.4144E-002,3.4727E-003,3.1363E-002
5692,3.1940E+003,3.3590E+003,6.7436E+000,7.0014E+001,6.2829E-003,2.3991E-001,0.0000E+000,4.0000E+000,8.4241E-003,6.8754E-002,-3.9033E-002,2.3062E-002
5693,3.1940E+003,3.3740E+003,7.5023E+000,6.8800E+001,6.3538E-003,3.5859E-001,0.0000E+000,4.0000E+000,8.5706E-003,6.1977E-002,-7.4277E-002,3.0131E-002
5694,3.1940E+003,3.3890E+003,8.7302E+000,6.7498E+001,6.1635E-003,3.9928E-001,0.0000E+000,4.0000E+000,8.6178E-003,3.3242E-002,-5.8619E-002,4.1167E-002
5695,3.1940E+003,3.4040E+003,9.8523E+000,6.6860E+001,6.4787E-003,2.8100E-001,0.0000E+000,4.0000E+000,8.9737E-003,5.7302E-003,-5.3103E-002,2.5871E-002
5696,3.1940E+003,3.4190E+003,1.0586E+001,6.5847E+001,6.6395E-003,2.1626E-001,0.0000E+000,4.0000E+000,9.1201E-003,-6.6479E-003,-5.3539E-002,2.2167E-002
5697,3.1940E+003,3.4340E+003,1.1342E+001,6.4889E+001,7.3250E-003,2.2370E-001,0.0000E+000,4.0000E+000,9.8421E-003,7.0869E-004,-3.6525E-002,4.0619E-002
5698,3.1940E+003,3.4490E+003,1.3178E+001,6.4370E+001,6.3365E-003,2.6889E-001,0.0000E+000,4.0000E+000,8.6158E-003,1.4297E-002,-3.5576E-002,5.1307E-002
5699,3.1940E+003,3.4640E+003,1.5175E+001,6.3824E+001,6.2217E-003,2.3988E-001,0.0000E+000,4.0000E+000,8.3614E-003,3.0670E-002,-4.4642E-002,4.3728E-002
5700,3.1940E+003,3.4790E+003,1.5240E+001,4.8813E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
5701,3.1940E+003,3.4940E+003,1.7358E+001,6.2183E+001,6.0672E-003,3.1269E-001,0.0000E+000,4.0000E+000,7.9000E-003,6.6749E-002,-4.3981E-002,7.7666E-002
5702,3.1940E+003,3.5090E+003,1.9218E+001,6.1808E+001,6.1511E-003,3.5736E-001,0.0000E+000,4.0000E+000,8.1972E-003,6.9522E-002,-4.7104E-002,1.0699E-001
5703,3.1940E+003,3.5240E+003,2.1924E+001,6.0754E+001,6.2318E-003,3.6700E-001,0.0000E+000,4.0000E+000,8.4532E-003,6.0789E-002,-6.7822E-002,1.0435E-001
5704,3.1940E+003,3.5390E+003,2.3701E+001,5.9357E+001,6.4717E-003,3.1555E-001,0.0000E+000,4.0000E+000,8.8075E-003,4.6844E-002,-7.6124E-002,8.1313E-002
5705,3.1940E+003,3.5540E+003,2.5342E+001,5.7844E+001,6.0578E-003,2.6096E-001,0.0000E+000,4.0000E+000,8.1594E-003,3.5522E-002,-7.8918E-002,6.7609E-002
5706,3.1940E+003,3.5690E+003,2.6836E+001,5.6461E+001,6.3084E-003,2.7760E-001,0.0000E+000,4.0000E+000,8.3934E-003,1.8309E-002,-7.5930E-002,6.7398E-002
5707,3.1940E+003,3.5840E+003,2.8765E+001,5.5394E+001,6.5449E-003,2.8691E-001,0.0000E+000,4.0000E+000,8.7190E-003,-1.1073E-002,-8.4396E-002,5.5091E-002
5708,3.1940E+003,3.5990E+003,3.0395E+001,5.4073E+001,6.2138E-003,3.0944E-001,0.0000E+000,4.0000E+000,8.4571E-003,-5.7774E-003,-7.3071E-002,2.5388E-002
5709,3.1940E+003,3.6140E+003,3.1315E+001,5.3192E+001,5.7754E-003,2.3726E-001,0.0000E+000,4.0000E+000,8.0026E-003,-1.6197E-002,-5.9392E-002,1.2047E-002
5710,3.1940E+003,3.6290E+003,3.2231E+001,5.2261E+001,5.6603E-003,1.5069E-001,0.0000E+000,4.0000E+000,7.9189E-003,1.5955E-002,-4.4542E-002,3.9226E-002
5711,3.1940E+003,3.6440E+003,3.3417E+001,5.1611E+001,5.8040E-003,1.9489E-001,0.0000E+000,4.0000E+000,8.1635E-003,3.1031E-002,-5.4377E-002,4.9285E-002
5712,3.1940E+003,3.6590E+003,3.5366E+001,5.0348E+001,5.7460E-003,2.0662E-001,0.0000E+000,4.0000E+000,7.9948E-003,3.5568E-002,-6.2811E-002,5.3070E-002
5713,3.1940E+003,3.6740E+003,3.7228E+001,4.9536E+001,5.6870E-003,2.8317E-001,0.0000E+000,4.0000E+000,8.0332E-003,2.4195E-002,-5.9056E-002,4.8075E-002
5714,3.1940E+003,3.6890E+003,3.9079E+001,4.8678E+001,5.9016E-003,3.1180E-001,0.0000E+000,4.0000E+000,8.4309E-003,1.0798E-002,-5.4769E-002,1.9587E-002
